38;F;Never Married
43;M;Divorced
26;M;Never Married
37;F;Married
39;M;Never Married
27;F;Never Married
31;F;Widowed
30;M;Widowed
32;F;Divorced
28;F;Married
36;M;Widowed
39;F;Never Married
37;M;Divorced
32;F;Never Married
10;M;Divorced
41;M;Divorced
47;F;Married
42;M;Widowed
26;F;Married
36;F;Widowed
26;F;Married
35;M;Divorced
32;F;Widowed
47;M;Divorced
42;F;Never Married
46;M;Never Married
39;F;Married
42;M;Widowed
41;M;Divorced
32;F;Never Married
44;M;Widowed
34;F;Never Married
30;F;Never Married
41;F;Never Married
16;F;Divorced
37;F;Married
49;F;Widowed
18;M;Married
41;F;Married
42;F;Never Married
41;F;Never Married
43;F;Married
49;M;Married
49;F;Widowed
37;F;Married
25;M;Divorced
20;F;Married
18;M;Married
34;F;Married
31;F;Widowed
41;F;Never Married
45;F;Married
17;M;Widowed
39;F;Married
35;M;Divorced
46;F;Divorced
38;M;Divorced
23;M;Divorced
47;F;Divorced
33;F;Widowed
44;F;Divorced
38;M;Divorced
13;F;Never Married
37;F;Widowed
27;F;Married
49;M;Widowed
27;M;Never Married
41;M;Widowed
47;F;Never Married
36;F;Widowed
33;M;Divorced
44;F;Never Married
26;M;Widowed
36;F;Widowed
46;F;Widowed
27;M;Never Married
41;M;Divorced
48;F;Widowed
20;F;Never Married
46;M;Married
31;M;Divorced
28;M;Never Married
33;M;Divorced
31;F;Widowed
43;M;Never Married
46;F;Never Married
27;M;Widowed
34;M;Divorced
46;F;Widowed
40;F;Never Married
11;M;Never Married
18;M;Married
14;M;Married
22;M;Divorced
44;F;Widowed
22;F;Never Married
44;F;Married
45;F;Divorced
17;F;Never Married
28;M;Never Married
40;M;Widowed
48;F;Divorced
12;F;Never Married
47;M;Divorced
28;M;Divorced
37;F;Never Married
16;M;Divorced
39;M;Never Married
24;F;Divorced
48;M;Divorced
43;F;Married
39;F;Married
42;M;Married
48;M;Married
35;M;Widowed
47;F;Married
11;M;Never Married
38;M;Never Married
11;F;Married
10;F;Never Married
34;M;Widowed
43;F;Divorced
30;M;Widowed
28;F;Divorced
48;M;Divorced
10;M;Widowed
30;M;Divorced
43;F;Never Married
30;M;Widowed
48;F;Married
38;F;Divorced
38;M;Divorced
44;M;Widowed
49;F;Never Married
38;M;Never Married
48;M;Divorced
32;F;Never Married
39;F;Divorced
36;F;Widowed
32;M;Widowed
45;F;Never Married
49;M;Divorced
34;F;Widowed
18;F;Widowed
14;M;Never Married
48;F;Widowed
43;F;Never Married
42;M;Divorced
32;M;Never Married
14;M;Married
32;M;Divorced
34;M;Divorced
37;F;Divorced
35;M;Married
40;F;Divorced
48;M;Never Married
40;M;Widowed
23;M;Divorced
43;M;Never Married
47;M;Widowed
24;M;Never Married
22;F;Widowed
17;M;Widowed
32;M;Never Married
40;F;Married
29;F;Married
26;F;Never Married
38;F;Widowed
31;F;Married
46;F;Divorced
11;M;Widowed
32;M;Divorced
33;M;Widowed
46;M;Widowed
41;M;Never Married
17;M;Widowed
37;M;Married
31;F;Divorced
21;F;Divorced
37;F;Widowed
41;M;Divorced
47;F;Divorced
15;F;Divorced
41;F;Widowed
39;M;Widowed
38;M;Divorced
24;F;Married
11;F;Never Married
45;M;Divorced
48;F;Widowed
31;M;Divorced
26;F;Divorced
15;M;Divorced
46;F;Widowed
15;F;Married
20;F;Married
20;F;Never Married
25;F;Married
48;M;Never Married
40;F;Married
17;M;Married
38;F;Never Married
48;F;Widowed
32;F;Widowed
45;M;Married
37;M;Married
13;F;Divorced
37;F;Divorced
44;F;Never Married
18;F;Married
40;F;Never Married
23;M;Married
35;M;Divorced
36;F;Never Married
39;F;Divorced
43;M;Widowed
48;F;Divorced
30;F;Divorced
34;M;Never Married
45;F;Divorced
36;F;Widowed
42;F;Widowed
11;M;Married
11;M;Never Married
25;M;Divorced
30;M;Married
19;M;Married
31;F;Divorced
49;M;Married
11;F;Divorced
29;F;Divorced
25;M;Never Married
29;M;Widowed
32;F;Divorced
48;M;Never Married
43;F;Married
12;F;Married
23;F;Never Married
38;M;Divorced
15;M;Divorced
15;F;Married
42;F;Married
49;F;Divorced
27;M;Never Married
43;F;Never Married
28;M;Widowed
37;M;Married
43;F;Widowed
33;M;Divorced
22;F;Divorced
19;F;Widowed
46;F;Married
30;M;Never Married
38;M;Divorced
11;F;Divorced
49;M;Divorced
38;F;Widowed
35;M;Never Married
44;M;Widowed
49;M;Never Married
39;F;Never Married
28;M;Married
19;M;Divorced
12;M;Never Married
15;F;Married
33;F;Widowed
46;F;Widowed
42;M;Never Married
27;F;Never Married
42;M;Widowed
45;M;Widowed
26;M;Never Married
47;F;Widowed
24;M;Married
11;M;Divorced
30;M;Widowed
18;M;Widowed
34;F;Divorced
42;M;Divorced
49;M;Widowed
45;F;Divorced
12;M;Married
15;M;Married
37;F;Widowed
37;F;Widowed
35;M;Widowed
49;F;Divorced
31;F;Widowed
37;F;Never Married
25;M;Married
35;M;Married
43;M;Never Married
41;M;Married
43;F;Married
42;F;Widowed
38;F;Married
34;F;Widowed
34;F;Widowed
11;M;Widowed
39;M;Divorced
12;M;Divorced
19;F;Married
14;F;Divorced
16;F;Widowed
41;F;Married
31;M;Divorced
20;M;Widowed
11;M;Never Married
17;F;Married
10;M;Married
17;F;Widowed
48;F;Married
27;M;Married
46;M;Widowed
39;M;Divorced
38;F;Never Married
12;M;Widowed
42;M;Married
14;M;Divorced
32;M;Divorced
27;F;Married
49;M;Married
10;M;Widowed
27;F;Divorced
27;M;Divorced
45;M;Married
29;M;Never Married
44;F;Divorced
45;M;Widowed
32;F;Divorced
34;F;Widowed
47;F;Never Married
49;F;Widowed
46;M;Widowed
19;M;Widowed
31;M;Married
32;M;Never Married
29;M;Married
47;F;Widowed
43;F;Never Married
33;M;Married
45;M;Widowed
41;F;Divorced
38;M;Widowed
39;F;Never Married
11;F;Divorced
45;F;Widowed
49;F;Married
23;F;Divorced
36;M;Married
45;M;Married
29;F;Widowed
41;F;Married
42;F;Widowed
28;F;Widowed
22;M;Never Married
46;F;Married
25;F;Divorced
46;M;Married
37;M;Widowed
49;M;Married
38;F;Married
32;F;Widowed
44;F;Married
27;M;Widowed
32;F;Married
29;F;Widowed
18;F;Married
38;M;Married
44;M;Never Married
30;M;Never Married
45;M;Divorced
37;F;Never Married
33;F;Widowed
45;M;Never Married
46;F;Divorced
18;M;Widowed
49;F;Never Married
40;F;Never Married
45;M;Divorced
41;F;Widowed
44;F;Never Married
41;M;Never Married
27;F;Divorced
18;M;Never Married
47;F;Widowed
41;M;Widowed
49;F;Married
36;F;Married
48;M;Married
47;M;Married
44;M;Married
47;F;Divorced
37;F;Widowed
34;F;Never Married
39;M;Married
48;M;Divorced
31;F;Married
34;F;Divorced
23;F;Widowed
34;M;Widowed
43;F;Married
38;F;Never Married
32;F;Widowed
42;F;Widowed
29;F;Married
25;M;Divorced
24;F;Married
30;F;Never Married
30;M;Widowed
14;M;Divorced
43;F;Never Married
29;F;Married
47;F;Married
11;M;Divorced
33;F;Widowed
35;M;Widowed
44;F;Divorced
28;F;Never Married
11;F;Married
30;M;Married
44;M;Married
19;M;Never Married
48;F;Widowed
36;F;Divorced
40;F;Never Married
23;F;Never Married
49;M;Divorced
30;F;Married
42;F;Widowed
38;F;Married
18;M;Widowed
12;M;Married
43;F;Never Married
32;F;Married
39;F;Divorced
24;F;Divorced
26;M;Divorced
15;F;Never Married
31;F;Widowed
40;M;Widowed
39;M;Never Married
26;M;Married
38;M;Married
44;F;Married
24;M;Never Married
48;F;Widowed
13;F;Divorced
35;M;Divorced
34;F;Divorced
38;F;Divorced
14;M;Never Married
43;M;Divorced
39;M;Married
48;M;Widowed
34;F;Never Married
49;M;Divorced
42;M;Married
44;F;Widowed
45;M;Married
14;F;Widowed
15;F;Divorced
42;F;Never Married
36;M;Divorced
23;F;Widowed
37;M;Never Married
31;M;Divorced
41;F;Divorced
27;F;Widowed
43;M;Widowed
10;F;Never Married
43;F;Married
39;F;Married
34;F;Widowed
44;F;Widowed
49;F;Widowed
46;M;Divorced
22;M;Widowed
27;F;Never Married
46;M;Married
49;M;Divorced
39;M;Divorced
10;F;Divorced
39;M;Never Married
14;F;Married
20;M;Divorced
47;M;Widowed
25;M;Divorced
39;M;Never Married
36;F;Divorced
40;F;Never Married
31;M;Married
43;M;Divorced
39;M;Never Married
48;M;Widowed
12;M;Divorced
43;F;Married
43;F;Widowed
36;M;Married
31;F;Divorced
46;M;Married
48;F;Never Married
13;M;Widowed
33;F;Widowed
32;M;Never Married
23;F;Widowed
29;F;Widowed
13;M;Widowed
30;F;Married
12;F;Married
35;M;Never Married
40;M;Divorced
36;F;Never Married
32;F;Married
33;F;Married
26;F;Never Married
47;M;Married
29;M;Married
42;M;Never Married
28;M;Divorced
46;F;Never Married
32;M;Divorced
42;F;Never Married
32;F;Married
14;M;Widowed
36;F;Never Married
35;F;Never Married
33;M;Widowed
29;F;Widowed
21;M;Widowed
12;M;Married
47;M;Married
34;F;Divorced
43;F;Divorced
39;M;Never Married
47;F;Never Married
31;F;Married
21;M;Widowed
31;M;Married
23;M;Divorced
32;M;Married
33;M;Never Married
47;F;Never Married
32;M;Divorced
13;F;Never Married
15;M;Never Married
22;M;Divorced
30;M;Widowed
11;F;Never Married
16;M;Married
44;M;Divorced
30;F;Divorced
45;F;Married
30;F;Divorced
49;F;Never Married
42;F;Divorced
16;F;Never Married
29;M;Divorced
31;M;Never Married
17;F;Never Married
41;F;Married
26;M;Widowed
37;M;Widowed
37;F;Never Married
42;M;Widowed
47;M;Married
38;F;Never Married
20;F;Widowed
39;M;Divorced
32;M;Married
11;M;Divorced
48;M;Divorced
21;F;Married
38;F;Divorced
36;M;Married
35;M;Divorced
15;F;Married
15;M;Widowed
35;F;Never Married
35;F;Married
30;F;Divorced
34;F;Married
30;M;Married
40;F;Married
44;M;Never Married
47;M;Never Married
42;M;Widowed
36;M;Married
16;M;Married
18;M;Widowed
31;M;Divorced
17;F;Married
16;M;Widowed
33;F;Never Married
42;F;Widowed
26;M;Divorced
47;F;Widowed
42;M;Widowed
36;F;Never Married
34;F;Never Married
30;F;Widowed
43;F;Never Married
43;F;Never Married
24;M;Never Married
20;M;Widowed
44;F;Divorced
34;M;Widowed
42;F;Married
27;F;Married
40;F;Married
37;M;Divorced
32;F;Divorced
47;M;Widowed
38;M;Divorced
19;M;Never Married
21;M;Never Married
18;M;Divorced
43;F;Never Married
44;F;Widowed
41;M;Never Married
45;F;Married
10;M;Divorced
32;M;Divorced
11;F;Married
30;M;Never Married
33;M;Divorced
43;F;Divorced
29;M;Never Married
38;M;Divorced
46;M;Widowed
14;M;Divorced
22;F;Married
17;M;Married
42;F;Married
42;F;Divorced
25;M;Widowed
36;M;Married
10;M;Widowed
39;F;Married
38;F;Divorced
40;M;Never Married
39;M;Divorced
24;M;Never Married
31;M;Widowed
18;M;Married
21;F;Married
47;F;Widowed
48;M;Never Married
10;F;Married
46;M;Married
40;M;Never Married
34;F;Married
40;F;Never Married
25;M;Divorced
35;M;Widowed
36;F;Divorced
48;M;Never Married
47;F;Never Married
41;M;Never Married
47;M;Widowed
11;M;Married
48;M;Married
43;F;Never Married
42;F;Never Married
13;F;Widowed
34;M;Divorced
46;M;Widowed
38;M;Married
15;M;Widowed
47;M;Divorced
28;F;Married
42;F;Divorced
39;M;Widowed
33;F;Widowed
45;M;Never Married
35;M;Widowed
32;F;Never Married
42;M;Married
13;M;Married
48;F;Married
25;F;Never Married
33;F;Married
15;F;Never Married
49;F;Widowed
41;M;Divorced
10;F;Never Married
38;F;Never Married
47;M;Married
44;M;Widowed
42;F;Married
11;M;Divorced
37;M;Never Married
16;M;Never Married
33;F;Divorced
48;M;Married
41;F;Divorced
27;M;Widowed
20;M;Married
30;M;Widowed
13;F;Married
46;M;Never Married
40;F;Widowed
27;F;Married
30;F;Divorced
43;M;Widowed
21;F;Never Married
13;M;Married
36;F;Never Married
45;F;Never Married
26;F;Married
49;F;Divorced
12;F;Never Married
44;M;Widowed
31;M;Widowed
32;M;Never Married
39;M;Married
48;M;Widowed
17;M;Married
26;F;Married
41;M;Never Married
13;F;Never Married
39;M;Divorced
34;M;Married
46;F;Widowed
46;M;Widowed
16;F;Widowed
46;M;Never Married
45;F;Divorced
33;F;Widowed
13;F;Married
32;F;Married
14;M;Never Married
37;F;Widowed
40;M;Never Married
48;F;Divorced
34;M;Married
25;M;Widowed
37;F;Never Married
43;F;Widowed
41;F;Widowed
24;M;Never Married
25;M;Divorced
40;M;Widowed
39;M;Married
14;M;Widowed
45;F;Never Married
30;F;Widowed
38;M;Widowed
34;F;Never Married
37;F;Never Married
45;F;Widowed
36;F;Never Married
19;F;Widowed
39;M;Divorced
45;M;Never Married
26;M;Married
38;F;Married
41;M;Widowed
36;F;Divorced
45;F;Never Married
32;M;Never Married
17;F;Married
33;M;Married
46;F;Never Married
27;M;Widowed
20;F;Divorced
36;M;Widowed
41;F;Never Married
38;F;Divorced
36;F;Never Married
48;F;Divorced
20;F;Married
41;F;Widowed
10;F;Married
44;F;Never Married
32;M;Married
24;F;Never Married
22;M;Widowed
28;M;Widowed
17;F;Married
41;F;Divorced
44;F;Never Married
18;F;Divorced
37;M;Married
19;F;Never Married
41;M;Divorced
29;F;Divorced
41;F;Never Married
37;M;Divorced
33;M;Divorced
13;F;Married
38;F;Divorced
24;F;Divorced
23;F;Divorced
15;F;Widowed
36;M;Divorced
49;F;Divorced
35;F;Widowed
30;M;Married
43;M;Divorced
35;F;Married
22;M;Divorced
37;F;Married
22;F;Married
45;M;Widowed
25;F;Married
34;M;Widowed
36;F;Never Married
13;F;Divorced
35;F;Never Married
31;M;Never Married
45;M;Never Married
47;M;Married
23;F;Married
34;M;Married
48;F;Divorced
47;F;Never Married
42;M;Never Married
40;F;Never Married
44;M;Married
30;F;Widowed
36;F;Never Married
42;M;Married
41;F;Never Married
28;M;Married
45;F;Widowed
25;F;Never Married
47;F;Divorced
48;M;Widowed
49;M;Married
47;F;Never Married
36;M;Never Married
39;M;Never Married
26;M;Divorced
44;F;Widowed
10;M;Never Married
34;M;Widowed
15;F;Married
40;F;Never Married
44;F;Widowed
43;M;Divorced
49;M;Married
16;M;Divorced
11;F;Widowed
47;F;Never Married
42;F;Never Married
30;F;Widowed
40;F;Never Married
38;M;Never Married
37;F;Divorced
43;M;Never Married
44;F;Married
44;M;Divorced
47;F;Divorced
36;M;Married
30;F;Widowed
45;F;Divorced
14;M;Married
45;M;Divorced
36;F;Never Married
30;F;Married
30;M;Married
10;M;Never Married
37;F;Married
15;F;Never Married
30;M;Never Married
22;M;Married
37;M;Married
43;F;Divorced
35;F;Divorced
37;F;Divorced
21;M;Never Married
11;M;Married
25;F;Divorced
36;M;Widowed
31;F;Widowed
44;M;Divorced
12;M;Married
36;M;Widowed
46;M;Never Married
45;F;Never Married
39;F;Widowed
30;F;Married
48;F;Widowed
20;F;Widowed
39;M;Divorced
40;F;Divorced
44;F;Never Married
46;M;Divorced
43;M;Never Married
12;M;Divorced
14;F;Married
42;F;Divorced
49;F;Never Married
16;F;Widowed
43;M;Never Married
40;M;Married
18;M;Never Married
47;F;Widowed
19;F;Widowed
29;F;Never Married
32;F;Married
24;F;Divorced
19;M;Never Married
35;F;Divorced
10;M;Widowed
18;M;Divorced
42;M;Never Married
49;M;Never Married
35;F;Married
35;M;Married
21;F;Divorced
35;M;Never Married
23;M;Divorced
40;M;Married
43;F;Divorced
19;F;Never Married
47;M;Never Married
13;F;Married
33;F;Widowed
15;F;Never Married
45;F;Divorced
34;F;Widowed
30;F;Never Married
20;F;Divorced
37;M;Married
46;F;Never Married
31;F;Divorced
35;M;Divorced
37;F;Married
36;M;Widowed
47;F;Widowed
37;M;Divorced
27;F;Married
46;F;Never Married
40;F;Divorced
38;F;Never Married
31;M;Widowed
43;M;Widowed
34;M;Widowed
11;F;Widowed
32;M;Widowed
43;M;Never Married
28;M;Married
12;M;Never Married
18;F;Widowed
44;M;Married
40;F;Never Married
20;F;Married
32;F;Never Married
10;M;Widowed
44;M;Married
22;M;Married
22;F;Widowed
48;F;Widowed
35;F;Widowed
37;F;Divorced
23;F;Never Married
33;M;Never Married
30;F;Never Married
45;F;Widowed
43;M;Married
40;M;Widowed
47;F;Married
43;M;Widowed
19;M;Married
39;F;Never Married
47;F;Married
39;M;Never Married
48;M;Divorced
46;M;Divorced
34;F;Never Married
47;F;Married
27;M;Divorced
45;M;Divorced
14;M;Never Married
37;F;Widowed
40;M;Widowed
41;F;Divorced
44;M;Never Married
24;F;Married
33;M;Married
49;M;Married
25;F;Never Married
22;F;Widowed
39;M;Widowed
42;M;Married
27;F;Married
44;M;Widowed
14;F;Widowed
28;M;Widowed
13;F;Married
17;M;Never Married
16;F;Married
44;M;Never Married
26;F;Divorced
46;F;Divorced
36;F;Divorced
48;F;Married
39;M;Widowed
35;M;Divorced
39;M;Married
12;M;Widowed
45;F;Widowed
43;M;Married
49;M;Widowed
21;F;Divorced
19;F;Never Married
38;M;Never Married
39;M;Widowed
49;F;Widowed
14;F;Never Married
44;M;Widowed
46;F;Married
30;F;Widowed
47;M;Divorced
17;M;Widowed
30;M;Widowed
25;M;Married
32;M;Divorced
46;F;Divorced
43;M;Married
12;F;Divorced
16;F;Widowed
34;F;Divorced
31;F;Divorced
31;M;Married
30;M;Widowed
40;M;Widowed
39;M;Married
11;F;Married
25;F;Divorced
33;F;Never Married
25;M;Widowed
24;M;Divorced
20;M;Widowed
47;M;Widowed
47;M;Never Married
33;M;Widowed
48;F;Married
16;F;Divorced
46;F;Widowed
46;M;Never Married
33;M;Widowed
49;F;Widowed
34;F;Never Married
40;F;Married
30;F;Married
43;F;Married
44;F;Never Married
45;F;Widowed
33;F;Widowed
27;M;Never Married
47;M;Divorced
45;M;Widowed
23;M;Widowed
29;F;Married
42;M;Widowed
24;F;Divorced
30;M;Divorced
44;F;Divorced
44;F;Married
15;F;Never Married
38;M;Never Married
46;F;Married
46;M;Married
39;M;Never Married
39;M;Married
22;F;Divorced
42;F;Widowed
40;F;Widowed
15;F;Divorced
45;F;Never Married
26;M;Divorced
41;F;Widowed
40;M;Divorced
32;M;Divorced
45;M;Widowed
46;M;Never Married
31;M;Married
37;M;Never Married
40;F;Divorced
41;F;Never Married
22;M;Never Married
32;F;Never Married
13;F;Divorced
11;F;Divorced
19;M;Never Married
11;M;Widowed
38;F;Never Married
23;M;Divorced
48;F;Widowed
30;F;Married
12;M;Married
14;F;Widowed
47;M;Never Married
25;M;Married
34;M;Widowed
36;F;Divorced
35;F;Widowed
22;M;Never Married
34;M;Never Married
10;F;Married
37;F;Never Married
30;M;Married
14;F;Widowed
44;M;Widowed
38;M;Never Married
30;F;Divorced
42;M;Divorced
35;M;Widowed
44;F;Married
38;F;Married
31;M;Widowed
37;M;Divorced
39;F;Divorced
47;M;Never Married
34;F;Divorced
19;F;Married
26;M;Never Married
19;F;Widowed
35;M;Divorced
40;F;Divorced
39;F;Never Married
37;M;Divorced
42;M;Divorced
30;F;Widowed
35;F;Married
11;M;Widowed
20;M;Never Married
30;M;Widowed
16;M;Divorced
45;F;Widowed
34;F;Divorced
41;F;Married
17;M;Never Married
11;F;Widowed
42;F;Married
33;M;Divorced
32;M;Divorced
48;M;Widowed
24;F;Divorced
35;F;Never Married
46;M;Never Married
15;M;Married
37;M;Divorced
48;M;Divorced
27;M;Married
35;M;Widowed
33;F;Never Married
32;M;Divorced
12;M;Never Married
39;M;Married
46;M;Married
30;F;Widowed
30;M;Married
47;M;Divorced
47;M;Married
44;M;Widowed
33;F;Married
46;F;Never Married
45;M;Divorced
36;F;Divorced
25;F;Never Married
44;F;Divorced
42;F;Divorced
30;F;Divorced
10;M;Divorced
13;M;Divorced
20;M;Widowed
43;F;Divorced
29;F;Married
33;M;Never Married
30;F;Widowed
16;F;Never Married
49;F;Never Married
44;F;Married
49;F;Never Married
38;F;Never Married
19;M;Widowed
35;M;Married
39;F;Widowed
31;M;Divorced
44;F;Never Married
19;M;Divorced
41;M;Widowed
17;F;Never Married
12;F;Married
21;F;Divorced
40;M;Married
46;F;Divorced
48;M;Never Married
15;F;Widowed
38;M;Divorced
33;M;Never Married
41;F;Married
14;M;Married
13;F;Divorced
21;M;Married
32;F;Married
48;M;Widowed
45;M;Divorced
41;F;Divorced
38;M;Divorced
30;M;Widowed
14;M;Never Married
39;F;Never Married
32;M;Never Married
32;M;Divorced
35;F;Divorced
44;F;Widowed
42;M;Widowed
20;M;Never Married
11;M;Widowed
36;M;Widowed
35;M;Never Married
26;F;Never Married
10;M;Divorced
41;F;Widowed
41;M;Divorced
31;F;Married
24;M;Married
16;M;Married
31;M;Divorced
32;M;Widowed
26;M;Widowed
22;F;Divorced
35;M;Widowed
46;M;Never Married
39;F;Married
11;M;Never Married
32;M;Married
47;F;Married
28;M;Married
18;F;Married
42;F;Divorced
28;M;Widowed
40;M;Married
21;F;Never Married
19;F;Never Married
29;F;Widowed
48;M;Divorced
36;F;Married
47;M;Married
40;F;Divorced
36;M;Never Married
43;M;Married
46;F;Widowed
37;M;Never Married
38;F;Never Married
15;M;Widowed
32;M;Married
20;M;Never Married
47;M;Divorced
41;F;Never Married
43;F;Widowed
12;M;Married
32;M;Widowed
46;M;Widowed
49;M;Divorced
13;F;Divorced
35;M;Never Married
40;M;Widowed
12;F;Married
30;M;Never Married
12;M;Married
38;F;Never Married
46;F;Never Married
26;F;Divorced
43;F;Married
37;M;Married
39;M;Married
16;M;Widowed
20;M;Divorced
23;F;Married
41;M;Divorced
22;M;Married
37;F;Divorced
39;F;Never Married
30;F;Married
37;F;Divorced
43;F;Widowed
46;F;Divorced
31;F;Never Married
26;M;Divorced
27;F;Married
31;M;Widowed
25;F;Never Married
18;F;Divorced
17;M;Married
20;F;Divorced
14;F;Widowed
30;F;Widowed
43;F;Widowed
15;M;Married
33;F;Widowed
42;F;Divorced
46;F;Married
47;M;Never Married
16;F;Married
39;M;Married
33;F;Widowed
44;M;Widowed
34;F;Never Married
44;M;Never Married
17;F;Married
27;M;Widowed
35;M;Widowed
40;F;Married
35;F;Married
33;F;Never Married
44;M;Widowed
37;F;Married
39;F;Married
49;M;Widowed
21;F;Never Married
14;M;Never Married
37;M;Married
45;F;Married
19;M;Divorced
39;F;Divorced
32;M;Never Married
49;F;Never Married
44;F;Married
38;F;Never Married
38;M;Widowed
13;F;Divorced
48;M;Widowed
45;F;Never Married
23;F;Never Married
44;M;Married
14;F;Never Married
15;F;Widowed
26;F;Widowed
31;F;Divorced
15;M;Divorced
10;M;Never Married
18;F;Widowed
33;M;Widowed
10;F;Widowed
35;M;Married
29;F;Married
38;M;Widowed
36;F;Married
40;M;Widowed
15;F;Married
40;M;Married
48;M;Married
45;M;Married
43;F;Married
11;M;Divorced
37;M;Married
14;M;Divorced
36;M;Divorced
12;F;Divorced
38;M;Divorced
38;F;Married
36;M;Widowed
45;M;Never Married
24;F;Divorced
32;M;Married
34;M;Married
19;F;Widowed
25;M;Widowed
20;M;Never Married
37;F;Divorced
41;F;Widowed
32;F;Divorced
34;M;Divorced
37;M;Divorced
43;F;Divorced
40;M;Widowed
32;F;Widowed
30;F;Married
31;F;Widowed
48;M;Widowed
23;F;Widowed
29;M;Widowed
33;F;Married
45;F;Divorced
38;F;Never Married
41;M;Divorced
28;M;Never Married
42;F;Divorced
28;M;Never Married
48;M;Married
32;F;Widowed
37;M;Divorced
20;M;Married
16;M;Married
11;F;Divorced
37;M;Divorced
47;F;Never Married
42;F;Widowed
40;M;Married
36;F;Widowed
35;F;Married
31;M;Divorced
17;M;Married
40;M;Married
45;M;Never Married
14;M;Widowed
16;F;Divorced
41;F;Never Married
42;F;Married
39;M;Widowed
17;M;Married
43;M;Married
49;M;Married
32;F;Never Married
31;M;Widowed
36;M;Divorced
29;F;Divorced
34;F;Married
19;M;Never Married
23;F;Divorced
46;F;Widowed
34;F;Never Married
38;F;Divorced
38;F;Divorced
44;M;Widowed
26;M;Married
48;F;Widowed
15;M;Never Married
41;M;Divorced
44;M;Never Married
44;F;Married
44;M;Never Married
39;F;Divorced
49;M;Widowed
36;M;Divorced
41;F;Divorced
39;M;Divorced
22;F;Married
40;M;Widowed
40;M;Divorced
45;F;Never Married
15;M;Widowed
13;M;Never Married
31;F;Never Married
36;M;Divorced
18;M;Divorced
12;F;Married
36;M;Divorced
35;M;Never Married
47;M;Married
45;M;Widowed
33;M;Never Married
11;F;Married
34;M;Widowed
41;F;Divorced
23;F;Married
31;F;Widowed
15;F;Married
32;F;Widowed
31;F;Never Married
32;M;Divorced
31;M;Never Married
30;F;Widowed
20;M;Married
39;F;Widowed
13;F;Widowed
39;F;Divorced
38;M;Never Married
47;M;Married
25;F;Never Married
18;M;Never Married
15;F;Divorced
33;F;Widowed
35;F;Widowed
34;F;Married
10;M;Married
30;F;Widowed
46;M;Never Married
30;F;Widowed
13;F;Widowed
32;M;Never Married
41;F;Married
10;M;Never Married
43;M;Never Married
25;M;Widowed
43;F;Married
48;F;Divorced
35;F;Divorced
39;F;Never Married
39;M;Divorced
18;F;Married
33;F;Married
48;F;Married
40;F;Widowed
43;M;Divorced
45;M;Never Married
40;F;Never Married
38;F;Married
35;F;Divorced
33;M;Divorced
48;M;Widowed
26;M;Widowed
28;F;Married
12;F;Never Married
31;M;Widowed
46;F;Never Married
31;F;Divorced
49;F;Never Married
34;M;Never Married
13;F;Divorced
34;F;Widowed
34;F;Widowed
47;F;Widowed
43;F;Divorced
33;M;Divorced
26;F;Married
24;M;Divorced
41;M;Divorced
44;F;Married
10;F;Divorced
38;M;Widowed
29;F;Never Married
33;M;Married
33;F;Married
36;M;Divorced
32;M;Widowed
31;M;Never Married
37;M;Married
45;M;Divorced
26;M;Married
49;M;Married
41;M;Widowed
41;M;Divorced
41;M;Widowed
37;F;Married
48;F;Never Married
23;F;Never Married
49;F;Married
43;M;Married
35;F;Married
35;F;Divorced
40;M;Married
35;F;Widowed
49;M;Married
46;F;Never Married
30;F;Married
26;M;Divorced
35;F;Never Married
45;F;Married
24;F;Widowed
36;M;Divorced
29;M;Divorced
33;M;Divorced
35;M;Never Married
18;F;Never Married
20;F;Widowed
44;F;Divorced
47;F;Never Married
36;F;Widowed
32;F;Divorced
44;F;Widowed
48;M;Never Married
19;M;Divorced
16;M;Never Married
20;M;Widowed
45;F;Widowed
13;M;Never Married
48;F;Married
13;M;Divorced
45;F;Divorced
38;F;Married
21;F;Married
30;F;Widowed
49;F;Widowed
36;M;Widowed
47;M;Widowed
30;F;Widowed
38;F;Married
44;M;Never Married
31;M;Married
16;F;Widowed
33;M;Divorced
19;F;Divorced
37;M;Widowed
43;M;Married
16;F;Widowed
23;M;Married
45;M;Never Married
10;F;Divorced
41;F;Married
39;M;Divorced
21;M;Never Married
41;M;Married
33;F;Widowed
41;F;Widowed
43;M;Married
49;M;Never Married
49;F;Widowed
15;M;Widowed
43;F;Married
18;F;Widowed
29;M;Divorced
32;M;Widowed
30;F;Married
10;M;Divorced
41;F;Widowed
25;F;Divorced
41;M;Divorced
27;F;Never Married
48;F;Married
43;M;Widowed
31;M;Divorced
43;M;Never Married
29;F;Never Married
24;M;Divorced
41;F;Divorced
41;M;Never Married
40;F;Never Married
19;M;Never Married
33;M;Divorced
37;M;Married
19;M;Never Married
12;F;Married
31;F;Married
17;F;Married
14;F;Divorced
46;F;Divorced
17;M;Never Married
49;M;Never Married
34;M;Never Married
43;F;Divorced
14;F;Never Married
38;M;Married
30;M;Divorced
32;M;Divorced
25;M;Divorced
14;F;Divorced
32;F;Married
20;M;Divorced
22;M;Married
30;M;Married
42;F;Divorced
38;M;Married
32;F;Never Married
25;M;Never Married
43;M;Widowed
38;F;Married
39;F;Widowed
46;F;Never Married
26;F;Divorced
26;F;Never Married
34;M;Divorced
